R_FE3DCITabcpp	1.000000 M_atp_c + 1.000000 M_fe3dcit_p + 1.000000 M_h2o_c = 1.000000 M_fe3_c + 1.000000 M_adp_c + 2.000000 M_cit_c + 1.000000 M_h_c + 1.000000 M_pi_c	0.000000	999999.000000	#1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_Fe_III_dicitrate_C12H10FeO14 + 1.000000 M_H2O_H2O = 1.000000 M_Fe3_Fe + 1.000000 M_ADP_C10H12N5O10P2 + 2.000000 M_Citrate_C6H5O7 + 1.000000 M_H_H + 1.000000 M_Phosphate_HO4P
R_IGPS	1.000000 M_2cpr5p_c + 1.000000 M_h_c = 1.000000 M_h2o_c + 1.000000 M_3ig3p_c + 1.000000 M_co2_c	0.000000	999999.000000	#1.000000 M_1__2_Carboxyphenylamino__1_deoxy_D_ribulose_5_phosphate_C12H13NO9P + 1.000000 M_H_H = 1.000000 M_H2O_H2O + 1.000000 M_C___3_Indolyl__glycerol_3_phosphate_C11H12NO6P + 1.000000 M_CO2_CO2
R_DAPtex	1.000000 M_15dap_e = 1.000000 M_15dap_p	-999999.000000	999999.000000	#1.000000 M_1_5_Diaminopentane_C5H16N2 = 1.000000 M_1_5_Diaminopentane_C5H16N2
R_SULabcpp	1.000000 M_so4_p + 1.000000 M_atp_c + 1.000000 M_h2o_c = 1.000000 M_h_c + 1.000000 M_adp_c + 1.000000 M_so4_c + 1.000000 M_pi_c	0.000000	999999.000000	#1.000000 M_Sulfate_O4S + 1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_H2O_H2O = 1.000000 M_H_H + 1.000000 M_ADP_C10H12N5O10P2 + 1.000000 M_Sulfate_O4S + 1.000000 M_Phosphate_HO4P
R_PTPATi	1.000000 M_pan4p_c + 1.000000 M_h_c + 1.000000 M_atp_c = 1.000000 M_ppi_c + 1.000000 M_dpcoa_c	0.000000	999999.000000	#1.000000 M_Pantetheine_4__phosphate_C11H21N2O7PS + 1.000000 M_H_H + 1.000000 M_ATP_C10H12N5O13P3 = 1.000000 M_Diphosphate_HO7P2 + 1.000000 M_Dephospho_CoA_C21H33N7O13P2S
R_SHCHD2	1.000000 M_nad_c + 1.000000 M_dscl_c = 1.000000 M_h_c + 1.000000 M_scl_c + 1.000000 M_nadh_c	0.000000	999999.000000	#1.000000 M_Nicotinamide_adenine_dinucleotide_C21H26N7O14P2 + 1.000000 M_dihydrosirohydrochlorin_C42H41N4O16 = 1.000000 M_H_H + 1.000000 M_sirohydrochlorin_C42H39N4O16 + 1.000000 M_Nicotinamide_adenine_dinucleotide___reduced_C21H27N7O14P2
R_EX_fe3dcit_e_	1.000000 M_fe3dcit_e = 1.000000 M_fe3dcit_b_externalM	0.000000	999999.000000	#1.000000 M_Fe_III_dicitrate_C12H10FeO14 = 1.000000 M_Fe_III_dicitrate_C12H10FeO14
R_MPTG	2.000000 M_uaagmda_c = 1.000000 M_murein5p5p_p + 2.000000 M_udcpdp_c + 2.000000 M_h_c	0.000000	999999.000000	#2.000000 M_Undecaprenyl_diphospho_N_acetylmuramoyl__N_acetylglucosamine__L_ala_D_glu_meso_2_6_diaminopimeloyl_D_ala_D_ala_C95H152N8O28P2 = 1.000000 M_two_linked_disacharide_pentapeptide_murein_units__uncrosslinked__middle_of_chain__C80H124N16O42 + 2.000000 M_Undecaprenyl_diphosphate_C55H89O7P2 + 2.000000 M_H_H
R_EX_met_L_e_	1.000000 M_met_L_e = 1.000000 M_met_L_b_externalM	0.000000	999999.000000	#1.000000 M_L_Methionine_C5H11NO2S = 1.000000 M_L_Methionine_C5H11NO2S
R_EX_fecrm_un_e_	1.000000 M_fecrm_un_e = 1.000000 M_fecrm_un_b_externalM	0.000000	999999.000000	#1.000000 M_Ferrichrome_minus_Fe_III__C27H42N9O12 = 1.000000 M_Ferrichrome_minus_Fe_III__C27H42N9O12
R_GALCTt2rpp	1.000000 M_h_p + 1.000000 M_galct_D_p = 1.000000 M_h_c + 1.000000 M_galct_D_c	-999999.000000	999999.000000	#1.000000 M_H_H + 1.000000 M_D_Galactarate_C6H8O8 = 1.000000 M_H_H + 1.000000 M_D_Galactarate_C6H8O8
R_EX_pyr_e_	1.000000 M_pyr_e = 1.000000 M_pyr_b_externalM	0.000000	999999.000000	#1.000000 M_Pyruvate_C3H3O3 = 1.000000 M_Pyruvate_C3H3O3
R_ADNK1	1.000000 M_atp_c + 1.000000 M_adn_c = 1.000000 M_h_c + 1.000000 M_amp_c + 1.000000 M_adp_c	0.000000	999999.000000	#1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_Adenosine_C10H13N5O4 = 1.000000 M_H_H + 1.000000 M_AMP_C10H12N5O7P + 1.000000 M_ADP_C10H12N5O10P2
R_GLXCL	1.000000 M_h_c + 2.000000 M_glx_c = 1.000000 M_2h3oppan_c + 1.000000 M_co2_c	0.000000	999999.000000	#1.000000 M_H_H + 2.000000 M_Glyoxylate_C2H1O3 = 1.000000 M_2_Hydroxy_3_oxopropanoate_C3H3O4 + 1.000000 M_CO2_CO2
R_LPLIPAL2ATE161	1.000000 M_2agpe161_c + 1.000000 M_pg161_c = 1.000000 M_apg161_c + 1.000000 M_g3pe_c	0.000000	999999.000000	#1.000000 M_2_Acyl_sn_glycero_3_phosphoethanolamine__n_C161__C21H42NO7P1 + 1.000000 M_Phosphatidylglycerol__dihexadec_9_enoyl__n_C161__C38H70O10P1 = 1.000000 M_acyl_phosphatidylglycerol__n_C161__C54H98O11P + 1.000000 M_sn_Glycero_3_phosphoethanolamine_C5H14NO6P
R_LPLIPAL2ATE160	1.000000 M_2agpe160_c + 1.000000 M_pg160_c = 1.000000 M_g3pe_c + 1.000000 M_apg160_c	0.000000	999999.000000	#1.000000 M_2_Acyl_sn_glycero_3_phosphoethanolamine__n_C160__C21H44NO7P1 + 1.000000 M_Phosphatidylglycerol__dihexadecanoyl__n_C160__C38H74O10P1 = 1.000000 M_sn_Glycero_3_phosphoethanolamine_C5H14NO6P + 1.000000 M_acyl_phosphatidylglycerol__n_C160__C54H104O11P
R_PLIPA2E160pp	1.000000 M_pe160_p + 1.000000 M_h2o_p = 1.000000 M_h_p + 1.000000 M_hdca_p + 1.000000 M_1agpe160_p	0.000000	999999.000000	#1.000000 M_phosphatidylethanolamine__dihexadecanoyl__n_C160__C37H74N1O8P1 + 1.000000 M_H2O_H2O = 1.000000 M_H_H + 1.000000 M_Hexadecanoate__n_C160__C16H31O2 + 1.000000 M_1_Acyl_sn_glycero_3_phosphoethanolamine__n_C160__C21H44NO7P1
R_NACtex	1.000000 M_nac_e = 1.000000 M_nac_p	-999999.000000	999999.000000	#1.000000 M_Nicotinate_C6H4NO2 = 1.000000 M_Nicotinate_C6H4NO2
R_14GLUCANabcpp	1.000000 M_14glucan_p + 1.000000 M_h2o_c + 1.000000 M_atp_c = 1.000000 M_adp_c + 1.000000 M_14glucan_c + 1.000000 M_h_c + 1.000000 M_pi_c	0.000000	0.000000	#1.000000 M_1_4_alpha_D_glucan_C36H62O31 + 1.000000 M_H2O_H2O + 1.000000 M_ATP_C10H12N5O13P3 = 1.000000 M_ADP_C10H12N5O10P2 + 1.000000 M_1_4_alpha_D_glucan_C36H62O31 + 1.000000 M_H_H + 1.000000 M_Phosphate_HO4P
R_G3PEabcpp	1.000000 M_atp_c + 1.000000 M_g3pe_p + 1.000000 M_h2o_c = 1.000000 M_adp_c + 1.000000 M_h_c + 1.000000 M_g3pe_c + 1.000000 M_pi_c	0.000000	0.000000	#1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_sn_Glycero_3_phosphoethanolamine_C5H14NO6P + 1.000000 M_H2O_H2O = 1.000000 M_ADP_C10H12N5O10P2 + 1.000000 M_H_H + 1.000000 M_sn_Glycero_3_phosphoethanolamine_C5H14NO6P + 1.000000 M_Phosphate_HO4P
R_DNTPPA	1.000000 M_h2o_c + 1.000000 M_ahdt_c = 1.000000 M_ppi_c + 1.000000 M_dhpmp_c + 1.000000 M_h_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_2_Amino_4_hydroxy_6__erythro_1_2_3_trihydroxypropyl_dihydropteridine_triphosphate_C9H12N5O13P3 = 1.000000 M_Diphosphate_HO7P2 + 1.000000 M_Dihydroneopterin_monophosphate_C9H12N5O7P + 1.000000 M_H_H
R_PPALtex	1.000000 M_ppal_e = 1.000000 M_ppal_p	-999999.000000	999999.000000	#1.000000 M_Propanal_C3H6O = 1.000000 M_Propanal_C3H6O
R_ACACt2pp	1.000000 M_h_p + 1.000000 M_acac_p = 1.000000 M_h_c + 1.000000 M_acac_c	-999999.000000	999999.000000	#1.000000 M_H_H + 1.000000 M_Acetoacetate_C4H5O3 = 1.000000 M_H_H + 1.000000 M_Acetoacetate_C4H5O3
R_LPLIPAL1E160pp	1.000000 M_1agpe160_p + 1.000000 M_h2o_p = 1.000000 M_g3pe_p + 1.000000 M_hdca_p + 1.000000 M_h_p	0.000000	999999.000000	#1.000000 M_1_Acyl_sn_glycero_3_phosphoethanolamine__n_C160__C21H44NO7P1 + 1.000000 M_H2O_H2O = 1.000000 M_sn_Glycero_3_phosphoethanolamine_C5H14NO6P + 1.000000 M_Hexadecanoate__n_C160__C16H31O2 + 1.000000 M_H_H
R_TUNGSabcpp	1.000000 M_atp_c + 1.000000 M_tungs_p + 1.000000 M_h2o_c = 1.000000 M_adp_c + 1.000000 M_tungs_c + 1.000000 M_h_c + 1.000000 M_pi_c	0.000000	999999.000000	#1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_tungstate_O4W1 + 1.000000 M_H2O_H2O = 1.000000 M_ADP_C10H12N5O10P2 + 1.000000 M_tungstate_O4W1 + 1.000000 M_H_H + 1.000000 M_Phosphate_HO4P
R_CDAPPA140	1.000000 M_h2o_c + 1.000000 M_cdpdtdecg_c = 1.000000 M_cmp_c + 2.000000 M_h_c + 1.000000 M_pa140_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_CDP_1_2_ditetradecanoylglycerol_C40H71N3O15P2 = 1.000000 M_CMP_C9H12N3O8P + 2.000000 M_H_H + 1.000000 M_1_2_ditetradecanoyl_sn_glycerol_3_phosphate_C31H59O8P1
R_GLUTRS	1.000000 M_trnaglu_c + 1.000000 M_atp_c + 1.000000 M_glu_L_c = 1.000000 M_glutrna_c + 1.000000 M_amp_c + 1.000000 M_ppi_c	0.000000	999999.000000	#1.000000 M_tRNA__Glu__R + 1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_L_Glutamate_C5H8NO4 = 1.000000 M_L_Glutamyl_tRNA_Glu__C5H7NO3R + 1.000000 M_AMP_C10H12N5O7P + 1.000000 M_Diphosphate_HO7P2
R_GLUTRR	1.000000 M_glutrna_c + 1.000000 M_nadph_c + 1.000000 M_h_c = 1.000000 M_nadp_c + 1.000000 M_trnaglu_c + 1.000000 M_glu1sa_c	0.000000	999999.000000	#1.000000 M_L_Glutamyl_tRNA_Glu__C5H7NO3R + 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate___reduced_C21H26N7O17P3 + 1.000000 M_H_H = 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate_C21H25N7O17P3 + 1.000000 M_tRNA__Glu__R + 1.000000 M_L_Glutamate_1_semialdehyde_C5H9NO3
R_ALAt2pp	1.000000 M_h_p + 1.000000 M_ala_L_p = 1.000000 M_h_c + 1.000000 M_ala_L_c	0.000000	999999.000000	#1.000000 M_H_H + 1.000000 M_L_Alanine_C3H7NO2 = 1.000000 M_H_H + 1.000000 M_L_Alanine_C3H7NO2
R_MCITS	1.000000 M_h2o_c + 1.000000 M_ppcoa_c + 1.000000 M_oaa_c = 1.000000 M_2mcit_c + 1.000000 M_coa_c + 1.000000 M_h_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_Propanoyl_CoA_C24H36N7O17P3S + 1.000000 M_Oxaloacetate_C4H2O5 = 1.000000 M_2_Methylcitrate_C7H7O7 + 1.000000 M_Coenzyme_A_C21H32N7O16P3S + 1.000000 M_H_H
R_RBP4E	1.000000 M_ru5p_L_c = 1.000000 M_xu5p_D_c	0.000000	0.000000	#1.000000 M_L_Ribulose_5_phosphate_C5H9O8P = 1.000000 M_D_Xylulose_5_phosphate_C5H9O8P
R_2DGLCNRx	1.000000 M_2dhglcn_c + 1.000000 M_nadh_c + 1.000000 M_h_c = 1.000000 M_nad_c + 1.000000 M_glcn_c	0.000000	999999.000000	#1.000000 M_2_Dehydro_D_gluconate_C6H9O7 + 1.000000 M_Nicotinamide_adenine_dinucleotide___reduced_C21H27N7O14P2 + 1.000000 M_H_H = 1.000000 M_Nicotinamide_adenine_dinucleotide_C21H26N7O14P2 + 1.000000 M_D_Gluconate_C6H11O7
R_COBALT2tpp	1.000000 M_cobalt2_p = 1.000000 M_cobalt2_c	0.000000	999999.000000	#1.000000 M_Co2_Co = 1.000000 M_Co2_Co
R_2DGLCNRy	1.000000 M_nadph_c + 1.000000 M_h_c + 1.000000 M_2dhglcn_c = 1.000000 M_nadp_c + 1.000000 M_glcn_c	0.000000	999999.000000	#1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate___reduced_C21H26N7O17P3 + 1.000000 M_H_H + 1.000000 M_2_Dehydro_D_gluconate_C6H9O7 = 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate_C21H25N7O17P3 + 1.000000 M_D_Gluconate_C6H11O7
R_ATPM	1.000000 M_h2o_c + 1.000000 M_atp_c = 1.000000 M_pi_c + 1.000000 M_h_c + 1.000000 M_adp_c	8.390000	8.390000	#1.000000 M_H2O_H2O + 1.000000 M_ATP_C10H12N5O13P3 = 1.000000 M_Phosphate_HO4P + 1.000000 M_H_H + 1.000000 M_ADP_C10H12N5O10P2
R_NO3R1bpp	1.000000 M_no3_p + 1.000000 M_q8h2_c = 1.000000 M_q8_c + 1.000000 M_no2_p + 1.000000 M_h2o_p	0.000000	999999.000000	#1.000000 M_Nitrate_NO3 + 1.000000 M_Ubiquinol_8_C49H76O4 = 1.000000 M_Ubiquinone_8_C49H74O4 + 1.000000 M_Nitrite_NO2 + 1.000000 M_H2O_H2O
R_CDAPPA141	1.000000 M_h2o_c + 1.000000 M_cdpdtdec7eg_c = 2.000000 M_h_c + 1.000000 M_cmp_c + 1.000000 M_pa141_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_CDP_1_2_ditetradec_7_enoylglycerol_C40H67N3O15P2 = 2.000000 M_H_H + 1.000000 M_CMP_C9H12N3O8P + 1.000000 M_1_2_ditetradec_7_enoyl_sn_glycerol_3_phosphate_C31H55O8P1
R_ALR2	1.000000 M_nadph_c + 1.000000 M_mthgxl_c + 1.000000 M_h_c = 1.000000 M_acetol_c + 1.000000 M_nadp_c	0.000000	999999.000000	#1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate___reduced_C21H26N7O17P3 + 1.000000 M_Methylglyoxal_C3H4O2 + 1.000000 M_H_H = 1.000000 M_Acetol_C3H6O2 + 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate_C21H25N7O17P3
R_MECDPDH2	1.000000 M_nadh_c + 1.000000 M_2mecdp_c = 1.000000 M_h2o_c + 1.000000 M_nad_c + 1.000000 M_h2mb4p_c	0.000000	999999.000000	#1.000000 M_Nicotinamide_adenine_dinucleotide___reduced_C21H27N7O14P2 + 1.000000 M_2_C_methyl_D_erythritol_2_4_cyclodiphosphate_C5H10O9P2 = 1.000000 M_H2O_H2O + 1.000000 M_Nicotinamide_adenine_dinucleotide_C21H26N7O14P2 + 1.000000 M_1_hydroxy_2_methyl_2__E__butenyl_4_diphosphate_C5H9O8P2
R_GLYBabcpp	1.000000 M_glyb_p + 1.000000 M_atp_c + 1.000000 M_h2o_c = 1.000000 M_h_c + 1.000000 M_pi_c + 1.000000 M_adp_c + 1.000000 M_glyb_c	0.000000	999999.000000	#1.000000 M_Glycine_betaine_C5H11NO2 + 1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_H2O_H2O = 1.000000 M_H_H + 1.000000 M_Phosphate_HO4P + 1.000000 M_ADP_C10H12N5O10P2 + 1.000000 M_Glycine_betaine_C5H11NO2
R_EX_acnam_e_	1.000000 M_acnam_e = 1.000000 M_acnam_b_externalM	0.000000	999999.000000	#1.000000 M_N_Acetylneuraminate_C11H18NO9 = 1.000000 M_N_Acetylneuraminate_C11H18NO9
R_EX_lipa_e_	1.000000 M_lipa_e = 1.000000 M_lipa_b_externalM	0.000000	999999.000000	#1.000000 M_KDO_2__lipid__A__C110H196N2O39P2 = 1.000000 M_KDO_2__lipid__A__C110H196N2O39P2
R_GLUPRT	1.000000 M_gln_L_c + 1.000000 M_prpp_c + 1.000000 M_h2o_c = 1.000000 M_pram_c + 1.000000 M_glu_L_c + 1.000000 M_ppi_c	0.000000	999999.000000	#1.000000 M_L_Glutamine_C5H10N2O3 + 1.000000 M_5_Phospho_alpha_D_ribose_1_diphosphate_C5H8O14P3 + 1.000000 M_H2O_H2O = 1.000000 M_5_Phospho_beta_D_ribosylamine_C5H11NO7P + 1.000000 M_L_Glutamate_C5H8NO4 + 1.000000 M_Diphosphate_HO7P2
R_DDPA	1.000000 M_h2o_c + 1.000000 M_e4p_c + 1.000000 M_pep_c = 1.000000 M_pi_c + 1.000000 M_2dda7p_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_D_Erythrose_4_phosphate_C4H7O7P + 1.000000 M_Phosphoenolpyruvate_C3H2O6P = 1.000000 M_Phosphate_HO4P + 1.000000 M_2_Dehydro_3_deoxy_D_arabino_heptonate_7_phosphate_C7H10O10P
R_G6PDH2r	1.000000 M_g6p_c + 1.000000 M_nadp_c = 1.000000 M_6pgl_c + 1.000000 M_nadph_c + 1.000000 M_h_c	-999999.000000	999999.000000	#1.000000 M_D_Glucose_6_phosphate_C6H11O9P + 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate_C21H25N7O17P3 = 1.000000 M_6_phospho_D_glucono_1_5_lactone_C6H9O9P + 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate___reduced_C21H26N7O17P3 + 1.000000 M_H_H
R_MDH3	1.000000 M_mqn8_c + 1.000000 M_mal_L_c = 1.000000 M_mql8_c + 1.000000 M_oaa_c	0.000000	999999.000000	#1.000000 M_Menaquinone_8_C51H72O2 + 1.000000 M_L_Malate_C4H4O5 = 1.000000 M_Menaquinol_8_C51H74O2 + 1.000000 M_Oxaloacetate_C4H2O5
R_MDH2	1.000000 M_q8_c + 1.000000 M_mal_L_c = 1.000000 M_q8h2_c + 1.000000 M_oaa_c	0.000000	999999.000000	#1.000000 M_Ubiquinone_8_C49H74O4 + 1.000000 M_L_Malate_C4H4O5 = 1.000000 M_Ubiquinol_8_C49H76O4 + 1.000000 M_Oxaloacetate_C4H2O5
R_ADEt2rpp	1.000000 M_ade_p + 1.000000 M_h_p = 1.000000 M_ade_c + 1.000000 M_h_c	-999999.000000	999999.000000	#1.000000 M_Adenine_C5H5N5 + 1.000000 M_H_H = 1.000000 M_Adenine_C5H5N5 + 1.000000 M_H_H
R_EAR181x	1.000000 M_nadh_c + 1.000000 M_t3c11vaceACP_c + 1.000000 M_h_c = 1.000000 M_octeACP_c + 1.000000 M_nad_c	0.000000	999999.000000	#1.000000 M_Nicotinamide_adenine_dinucleotide___reduced_C21H27N7O14P2 + 1.000000 M_trans_3_cis_11_vacceoyl_acyl_carrier_protein_C29H51N2O8PRS + 1.000000 M_H_H = 1.000000 M_cis_octadec_11_enoyl_acyl_carrier_protein__n_C181__C29H53N2O8PRS + 1.000000 M_Nicotinamide_adenine_dinucleotide_C21H26N7O14P2
R_RIBtex	1.000000 M_rib_D_e = 1.000000 M_rib_D_p	-999999.000000	999999.000000	#1.000000 M_D_Ribose_C5H10O5 = 1.000000 M_D_Ribose_C5H10O5
R_GTPDPDP	1.000000 M_h2o_c + 1.000000 M_gdptp_c = 1.000000 M_pi_c + 1.000000 M_h_c + 1.000000 M_ppgpp_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_Guanosine_3__diphosphate_5__triphosphate_C10H11N5O20P5 = 1.000000 M_Phosphate_HO4P + 1.000000 M_H_H + 1.000000 M_Guanosine_3__5__bis_diphosphate__C10H11N5O17P4
R_LYXtex	1.000000 M_lyx_L_e = 1.000000 M_lyx_L_p	-999999.000000	999999.000000	#1.000000 M_L_Lyxose_C5H10O5 = 1.000000 M_L_Lyxose_C5H10O5
R_EAR181y	1.000000 M_nadph_c + 1.000000 M_t3c11vaceACP_c + 1.000000 M_h_c = 1.000000 M_octeACP_c + 1.000000 M_nadp_c	0.000000	999999.000000	#1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate___reduced_C21H26N7O17P3 + 1.000000 M_trans_3_cis_11_vacceoyl_acyl_carrier_protein_C29H51N2O8PRS + 1.000000 M_H_H = 1.000000 M_cis_octadec_11_enoyl_acyl_carrier_protein__n_C181__C29H53N2O8PRS + 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate_C21H25N7O17P3
R_CYSDabcpp	1.000000 M_cys_D_p + 1.000000 M_atp_c + 1.000000 M_h2o_c = 1.000000 M_pi_c + 1.000000 M_adp_c + 1.000000 M_h_c + 1.000000 M_cys_D_c	0.000000	999999.000000	#1.000000 M_D_Cysteine_C3H7NO2S + 1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_H2O_H2O = 1.000000 M_Phosphate_HO4P + 1.000000 M_ADP_C10H12N5O10P2 + 1.000000 M_H_H + 1.000000 M_D_Cysteine_C3H7NO2S
R_ALATRS	1.000000 M_trnaala_c + 1.000000 M_atp_c + 1.000000 M_ala_L_c = 1.000000 M_ppi_c + 1.000000 M_alatrna_c + 1.000000 M_amp_c	0.000000	999999.000000	#1.000000 M_tRNA_Ala__R + 1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_L_Alanine_C3H7NO2 = 1.000000 M_Diphosphate_HO7P2 + 1.000000 M_L_Alanyl_tRNA_Ala__C3H6NOR + 1.000000 M_AMP_C10H12N5O7P
R_LPLIPAL2ATE181	1.000000 M_pg181_c + 1.000000 M_2agpe181_c = 1.000000 M_apg181_c + 1.000000 M_g3pe_c	0.000000	999999.000000	#1.000000 M_Phosphatidylglycerol__dioctadec_11_enoyl__n_C181__C42H78O10P1 + 1.000000 M_2_Acyl_sn_glycero_3_phosphoethanolamine__n_C181__C23H46NO7P1 = 1.000000 M_acyl_phosphatidylglycerol__n_C181__C60H110O11P + 1.000000 M_sn_Glycero_3_phosphoethanolamine_C5H14NO6P
R_AGM4PApp	1.000000 M_h2o_p + 1.000000 M_anhgm4p_p = 1.000000 M_LalaDgluMdapDala_p + 1.000000 M_anhgm_p	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_N_Acetyl_D_glucosamine_anhydrous_N_Acetylmuramyl_tetrapeptide_C37H57N7O20 = 1.000000 M_L_alanine_D_glutamate_meso_2_6_diaminoheptanedioate_D_alanine_C18H30N5O9 + 1.000000 M_N_Acetyl_D_glucosamine_anhydrous_N_Acetylmuramic_acid_C19H29N2O12
R_LPLIPAL2ATE180	1.000000 M_2agpe180_c + 1.000000 M_pg180_c = 1.000000 M_g3pe_c + 1.000000 M_apg180_c	0.000000	999999.000000	#1.000000 M_2_Acyl_sn_glycero_3_phosphoethanolamine__n_C180__C23H48NO7P1 + 1.000000 M_Phosphatidylglycerol__dioctadecanoyl__n_C180__C42H82O10P1 = 1.000000 M_sn_Glycero_3_phosphoethanolamine_C5H14NO6P + 1.000000 M_acyl_phosphatidylglycerol__n_C180__C60H116O11P
R_PPM2	1.000000 M_2dr1p_c = 1.000000 M_2dr5p_c	-999999.000000	999999.000000	#1.000000 M_2_Deoxy_D_ribose_1_phosphate_C5H9O7P = 1.000000 M_2_Deoxy_D_ribose_5_phosphate_C5H9O7P
R_AMPtex	1.000000 M_amp_e = 1.000000 M_amp_p	-999999.000000	999999.000000	#1.000000 M_AMP_C10H12N5O7P = 1.000000 M_AMP_C10H12N5O7P
R_MDDCP2pp	1.000000 M_h2o_p + 1.000000 M_murein5px4px4p_p = 1.000000 M_murein4px4px4p_p + 1.000000 M_ala_D_p	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_three_disacharide_linked_murein_units__pentapeptide_crosslinked_tetrapeptide__A2pm_D_ala__tetrapeptide_corsslinked_tetrapeptide__A2pm_D_ala____middle_of_chain__C114H172N22O59 = 1.000000 M_three_disacharide_linked_murein_units__tetrapeptide_crosslinked_tetrapeptide__A2pm_D_ala___tetrapeptide_corsslinked_tetrapeptide__A2pm_D_ala____middle_of_chain__C111H167N21O58 + 1.000000 M_D_Alanine_C3H7NO2
R_CPGNUtex	1.000000 M_h_p + 1.000000 M_cpgn_un_p = 1.000000 M_h_c + 1.000000 M_cpgn_un_e	0.000000	999999.000000	#1.000000 M_H_H + 1.000000 M_coprogen_unloaded__no_Fe_III___C35H52N6O13 = 1.000000 M_H_H + 1.000000 M_coprogen_unloaded__no_Fe_III___C35H52N6O13
R_AGM4PCPpp	1.000000 M_anhgm4p_p + 1.000000 M_h2o_p = 1.000000 M_anhgm3p_p + 1.000000 M_ala_D_p	0.000000	999999.000000	#1.000000 M_N_Acetyl_D_glucosamine_anhydrous_N_Acetylmuramyl_tetrapeptide_C37H57N7O20 + 1.000000 M_H2O_H2O = 1.000000 M_N_Acetyl_D_glucosamine_anhydrous_N_Acetylmuramyl_tripeptide_C34H52N6O19 + 1.000000 M_D_Alanine_C3H7NO2
R_PPKr	1.000000 M_pi_c + 1.000000 M_atp_c = 1.000000 M_adp_c + 1.000000 M_ppi_c	-999999.000000	999999.000000	#1.000000 M_Phosphate_HO4P + 1.000000 M_ATP_C10H12N5O13P3 = 1.000000 M_ADP_C10H12N5O10P2 + 1.000000 M_Diphosphate_HO7P2
R_PHETRS	1.000000 M_phe_L_c + 1.000000 M_trnaphe_c + 1.000000 M_atp_c = 1.000000 M_phetrna_c + 1.000000 M_ppi_c + 1.000000 M_amp_c	0.000000	999999.000000	#1.000000 M_L_Phenylalanine_C9H11NO2 + 1.000000 M_tRNA_Phe__R + 1.000000 M_ATP_C10H12N5O13P3 = 1.000000 M_L_Phenylalanyl_tRNA_Phe__C9H10NOR + 1.000000 M_Diphosphate_HO7P2 + 1.000000 M_AMP_C10H12N5O7P
R_AGM4PCP	1.000000 M_anhgm4p_c + 1.000000 M_h2o_c = 1.000000 M_ala_D_c + 1.000000 M_anhgm3p_c	0.000000	999999.000000	#1.000000 M_N_Acetyl_D_glucosamine_anhydrous_N_Acetylmuramyl_tetrapeptide_C37H57N7O20 + 1.000000 M_H2O_H2O = 1.000000 M_D_Alanine_C3H7NO2 + 1.000000 M_N_Acetyl_D_glucosamine_anhydrous_N_Acetylmuramyl_tripeptide_C34H52N6O19
R_PPPNt2rpp	1.000000 M_pppn_p + 1.000000 M_h_p = 1.000000 M_pppn_c + 1.000000 M_h_c	-999999.000000	999999.000000	#1.000000 M_Phenylpropanoate_C9H9O2 + 1.000000 M_H_H = 1.000000 M_Phenylpropanoate_C9H9O2 + 1.000000 M_H_H
R_PTRCt2pp	1.000000 M_h_p + 1.000000 M_ptrc_p = 1.000000 M_ptrc_c + 1.000000 M_h_c	0.000000	999999.000000	#1.000000 M_H_H + 1.000000 M_Putrescine_C4H14N2 = 1.000000 M_Putrescine_C4H14N2 + 1.000000 M_H_H
R_EX_octa_e_	1.000000 M_octa_e = 1.000000 M_octa_b_externalM	0.000000	999999.000000	#1.000000 M_octanoate__n_C80__C8H15O2 = 1.000000 M_octanoate__n_C80__C8H15O2
